,Lap,Alap összesen,Alap top%,Side összesen,Side top%
1.,Morf talizmán,3,0%,85,22.35%
2.,Süllyedő hajó,69,26.09%,4,0%
3.,Gruk'tar,58,22.41%,12,25%
4.,Nehéz harci fregatt,32,18.75%,30,23.33%
5.,Istenölő,19,31.58%,40,22.5%
6.,A sors keze,53,26.42%,4,0%
7.,Sziréndal,41,26.83%,14,28.57%
8.,Léleksorvasztás,49,26.53%,3,33.33%
9.,Rohamozó ork (2024),49,24.49%,3,0%
10.,A szirének átka,4,0%,48,25%
11.,Az expedíció vezetője,49,30.61%,1,100%
12.,Császári kínmester (2023),48,25%,2,0%
13.,Eltörlés (2024),32,21.88%,18,27.78%
14.,Moa homokfutó (2020),47,25.53%,2,0%
15.,"Kaci, az álomtolvaj",23,26.09%,26,19.23%
16.,Roxati leszámolás,46,26.09%,2,0%
17.,Jégkornis (2026),34,17.65%,14,21.43%
18.,Tiltakozás,46,23.91%,1,0%
19.,Ragálymester,34,26.47%,13,23.08%
20.,Alvó termik,13,30.77%,34,32.35%
21.,Füstbement terv,17,11.76%,30,30%
22.,"Mimich, a háromszemű",15,13.33%,30,20%
23.,Vízfőnix,43,27.91%,1,100%
24.,Apró vörös sárkány,4,0%,40,25%
25.,Tűztomboló (2026),42,21.43%,1,0%
26.,Zsebdimenzió,31,25.81%,12,41.67%
27.,Trikornis (2023),37,24.32%,5,40%
28.,Káoszfőnix,12,33.33%,30,23.33%
29.,Árnyrém (2023),39,30.77%,0,0%
30.,Ork fedélzetmester,39,30.77%,0,0%
31.,A természet őre,38,23.68%,1,0%
32.,Raia szent főnixe,34,26.47%,5,0%
33.,Varázslathárító korvett,35,34.29%,3,0%
34.,Buborék (2026),35,28.57%,3,0%
35.,Teknős felderítő,37,18.92%,1,0%
36.,A mélység felfedezése (2023),7,57.14%,31,29.03%
37.,Mutáns szirén,17,17.65%,19,31.58%
38.,Kristálytiszta dallam,20,35%,15,20%
39.,Hegyi góliát (2024),15,26.67%,20,25%
40.,Hívó kürt (2024),26,15.38%,8,0%
41.,Napút,29,20.69%,4,50%
42.,Szabotőr hajó,27,29.63%,5,0%
43.,Xenó képességvadász,26,26.92%,6,16.67%
44.,Gárdakapitány (2026),28,17.86%,4,25%
45.,Teknős íjász,22,18.18%,10,40%
46.,Dimenzióvortex,4,0%,28,25%
47.,A Gigász megsemmisítése,27,29.63%,4,0%
48.,"Azt mondtam, nem (2026)",9,33.33%,22,22.73%
49.,"Kyb'er, a csontangyal (2024)",1,0%,30,33.33%
50.,Tüskéscápa,23,30.43%,7,57.14%
51.,Khór bárkája,29,27.59%,0,0%
52.,Chara-din óhaja (2023),27,25.93%,2,0%
53.,Mösze tornádó (2024),28,21.43%,1,0%
54.,Gyémántgólem (2023),7,28.57%,22,18.18%
55.,Az idő tornya (2026),7,14.29%,22,31.82%
56.,Peregrinus drakolder,26,26.92%,2,0%
57.,Káoszgoblin (2026),28,21.43%,0,0%
58.,Időlassító,21,23.81%,7,0%
59.,Görbe tükör,11,18.18%,17,11.76%
60.,Kiégetés,2,0%,26,19.23%
61.,Goblin logisztikus (2026),25,24%,2,50%
62.,Végképp eltörölni (2026),20,15%,7,14.29%
63.,Mélytengeri teknős (2025),4,50%,23,17.39%
64.,A föld nyelte el,3,0%,24,29.17%
65.,Száguldó idő (2023),23,30.43%,3,0%
66.,Csáp-istenség (2023),8,25%,18,27.78%
67.,Most már elég (2024),4,0%,22,31.82%
68.,Az idő bélyege,20,25%,5,20%
69.,Apró mágia,16,25%,9,33.33%
70.,Adaptált xenomorf (2023),8,37.5%,17,23.53%
71.,Isteni átok (2025),2,50%,23,34.78%
72.,Precíziós csapás,5,20%,20,30%
73.,Manafonál (2025),22,27.27%,2,0%
74.,Fémdarázs,21,19.05%,3,0%
75.,Ghallai kráken,8,37.5%,16,25%
76.,Madárijesztő (2025),13,15.38%,10,20%
77.,Felejtő bűbáj (2026),21,28.57%,1,0%
78.,Ork hajóács,18,27.78%,4,25%
79.,A sárkánykirály dühe,18,27.78%,4,0%
80.,Édesvízi teknős (2024),22,18.18%,0,0%
81.,Békés tisztás (2024),12,25%,10,20%
82.,A különlegesség megcsúfolása (új),6,16.67%,16,18.75%
83.,Álommező,20,30%,1,0%
84.,Ewgbert manakifordítása,19,31.58%,2,0%
85.,Ork csapatszállító,17,29.41%,4,0%
86.,Császári testőr,17,29.41%,4,0%
87.,A teknősök öregapja (2019) (epikus),21,19.05%,0,0%
88.,Teknős szigetőr,21,19.05%,0,0%
89.,A sors fintora (2024),18,22.22%,3,0%
90.,Xenó bilincsmester (2025),16,25%,5,40%
91.,Mágiatörő barlang,20,20%,1,0%
92.,Szörnyvadász hajó,14,28.57%,7,28.57%
93.,A szabadság hírnöke,7,28.57%,14,21.43%
94.,Drakolder negátor (2026),6,16.67%,15,33.33%
95.,Orgling haszonállat (2023),3,0%,18,27.78%
96.,"Genbu, a sötét",20,20%,0,0%
97.,Vén Doemon (2025),20,20%,0,0%
98.,Élőholt vándor,18,22.22%,2,100%
99.,Idéző teknős (2026),20,20%,0,0%
100.,Az agy kifacsarása (2025),8,12.5%,12,33.33%
